,age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_0,job_1,marital_0,marital_1,education_0,education_1,default_0,default_1,housing_0,housing_1,loan_0,loan_1,contact_0,contact_1,month_0,month_1,day_of_week_0,day_of_week_1,poutcome_0,poutcome_1
4992,34,5,999,0,1.4,93.918,-42.7,4.968,5228.1,0.1623083859332732,0.009918845807033363,0.15984147952443858,0.015852047556142668,0.18374558303886926,0.038869257950530034,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1515934539190353,0.012058570198105082,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
4993,58,6,999,0,1.4,93.918,-42.7,4.962,5228.1,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.1638418079096045,0.01694915254237288,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1515934539190353,0.012058570198105082,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
4994,32,2,999,0,1.4,94.465,-41.8,4.958,5228.1,0.1423444976076555,0.008373205741626795,0.1473972602739726,0.009863013698630137,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.14682080924855492,0.016184971098265895,0.1436950146627566,0.010997067448680353,0.15962852637112318,0.005081478885579113
4995,35,6,999,0,-0.1,93.2,-42.0,4.153,5195.8,0.18181818181818182,0.019374068554396422,0.15984147952443858,0.015852047556142668,0.15873015873015872,0.013756613756613757,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15692007797270954,0.01364522417153996,0.1574095958402269,0.0056724178681162845,0.18914956011730205,0.017595307917888565,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
4996,59,7,6,1,-1.8,92.893,-46.2,1.354,5099.1,0.3116883116883117,0.12987012987012986,0.16350184956843403,0.005425400739827373,0.18374558303886926,0.038869257950530034,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.1606586559857588,0.00801068090787717,0.1436950146627566,0.010997067448680353,0.15126050420168066,0.04201680672268908
4997,43,7,999,0,1.4,93.918,-42.7,4.957,5228.1,0.1623083859332732,0.009918845807033363,0.1473972602739726,0.009863013698630137,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1515934539190353,0.012058570198105082,0.17719442165709598,0.009844134536505332,0.15962852637112318,0.005081478885579113
4998,45,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.18374558303886926,0.038869257950530034,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.17579908675799086,0.02511415525114155,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
4999,33,5,999,0,1.4,93.918,-42.7,4.957,5228.1,0.17755102040816326,0.024489795918367346,0.16350184956843403,0.005425400739827373,0.21390374331550802,0.026737967914438502,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.1515934539190353,0.012058570198105082,0.17903930131004367,0.010917030567685589,0.15962852637112318,0.005081478885579113
5000,58,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.17041420118343195,0.015384615384615385,0.15991471215351813,0.012082444918265814,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.1436950146627566,0.010997067448680353,0.15962852637112318,0.005081478885579113
5001,85,6,6,1,-1.8,93.749,-34.6,0.642,5008.7,0.18041237113402062,0.05154639175257732,0.16350184956843403,0.005425400739827373,0.1638418079096045,0.01694915254237288,0.15991471215351813,0.012082444918265814,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.17579908675799086,0.02511415525114155,0.14674735249621784,0.012102874432677761,0.15126050420168066,0.04201680672268908
5002,36,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0.18041237113402062,0.05154639175257732,0.15984147952443858,0.015852047556142668,0.15873015873015872,0.013756613756613757,0.15991471215351813,0.012082444918265814,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.17903930131004367,0.010917030567685589,0.15962852637112318,0.005081478885579113
5003,34,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.15873015873015872,0.013756613756613757,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.1606586559857588,0.00801068090787717,0.17719442165709598,0.009844134536505332,0.15962852637112318,0.005081478885579113
5004,41,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,0.17755102040816326,0.024489795918367346,0.15984147952443858,0.015852047556142668,0.21390374331550802,0.026737967914438502,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.18914956011730205,0.017595307917888565,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
5005,35,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0.1623083859332732,0.009918845807033363,0.16350184956843403,0.005425400739827373,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.1606586559857588,0.00801068090787717,0.1436950146627566,0.010997067448680353,0.15962852637112318,0.005081478885579113
5006,52,1,999,0,1.4,94.465,-41.8,4.967,5228.1,0.1976284584980237,0.043478260869565216,0.1473972602739726,0.009863013698630137,0.16105054509415262,0.00842418235877106,0.15991471215351813,0.012082444918265814,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.14682080924855492,0.016184971098265895,0.17719442165709598,0.009844134536505332,0.15962852637112318,0.005081478885579113
5007,25,2,999,1,-2.9,92.201,-31.4,0.869,5076.2,0.1623083859332732,0.009918845807033363,0.1473972602739726,0.009863013698630137,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.16797642436149313,0.012770137524557957,0.17719442165709598,0.009844134536505332,0.15220483641536273,0.01849217638691323
5008,29,1,999,0,1.4,93.444,-36.1,4.964,5228.1,0.1423444976076555,0.008373205741626795,0.1473972602739726,0.009863013698630137,0.14607464607464607,0.010296010296010296,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.16797642436149313,0.012770137524557957,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
5009,41,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.1638418079096045,0.01694915254237288,0.15991471215351813,0.012082444918265814,0.1989247311827957,0.053763440860215055,0.1989247311827957,0.053763440860215055,0.1574095958402269,0.0056724178681162845,0.1606586559857588,0.00801068090787717,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
5010,33,1,999,0,1.4,93.444,-36.1,4.965,5228.1,0.17755102040816326,0.024489795918367346,0.16350184956843403,0.005425400739827373,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.16797642436149313,0.012770137524557957,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
5011,50,1,999,0,1.4,93.444,-36.1,4.968,5228.1,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.15873015873015872,0.013756613756613757,0.15991471215351813,0.012082444918265814,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.16797642436149313,0.012770137524557957,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
5012,49,2,999,0,1.4,93.444,-36.1,4.964,5228.1,0.1623083859332732,0.009918845807033363,0.15984147952443858,0.015852047556142668,0.17041420118343195,0.015384615384615385,0.15991471215351813,0.012082444918265814,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.16797642436149313,0.012770137524557957,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
5013,43,1,999,0,1.1,93.994,-36.4,4.864,5191.0,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.1638418079096045,0.01694915254237288,0.15991471215351813,0.012082444918265814,0.16508662961752207,0.006538084341288003,0.15692007797270954,0.01364522417153996,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.17719442165709598,0.009844134536505332,0.15962852637112318,0.005081478885579113
5014,42,25,999,0,1.4,93.918,-42.7,4.968,5228.1,0.1423444976076555,0.008373205741626795,0.16350184956843403,0.005425400739827373,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15692007797270954,0.01364522417153996,0.1574095958402269,0.0056724178681162845,0.1515934539190353,0.012058570198105082,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
5015,31,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,0.1976284584980237,0.043478260869565216,0.16350184956843403,0.005425400739827373,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15692007797270954,0.01364522417153996,0.1574095958402269,0.0056724178681162845,0.18914956011730205,0.017595307917888565,0.1436950146627566,0.010997067448680353,0.15220483641536273,0.01849217638691323
5016,27,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.18181818181818182,0.019374068554396422,0.16350184956843403,0.005425400739827373,0.17041420118343195,0.015384615384615385,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
5017,34,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.18374558303886926,0.038869257950530034,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.1606586559857588,0.00801068090787717,0.17903930131004367,0.010917030567685589,0.15220483641536273,0.01849217638691323
5018,34,1,999,1,-1.1,94.767,-50.8,1.05,4963.6,0.1423444976076555,0.008373205741626795,0.16350184956843403,0.005425400739827373,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.18914956011730205,0.017595307917888565,0.1436950146627566,0.010997067448680353,0.15220483641536273,0.01849217638691323
5019,40,2,999,0,1.4,93.918,-42.7,4.963,5228.1,0.18041237113402062,0.05154639175257732,0.16350184956843403,0.005425400739827373,0.1638418079096045,0.01694915254237288,0.15991471215351813,0.012082444918265814,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.1515934539190353,0.012058570198105082,0.17719442165709598,0.009844134536505332,0.15962852637112318,0.005081478885579113
5020,45,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0.18181818181818182,0.019374068554396422,0.16350184956843403,0.005425400739827373,0.14607464607464607,0.010296010296010296,0.15991471215351813,0.012082444918265814,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.17903930131004367,0.010917030567685589,0.15962852637112318,0.005081478885579113
5021,26,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.15873015873015872,0.013756613756613757,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15692007797270954,0.01364522417153996,0.1574095958402269,0.0056724178681162845,0.17579908675799086,0.02511415525114155,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
5022,31,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,0.18181818181818182,0.019374068554396422,0.1473972602739726,0.009863013698630137,0.14607464607464607,0.010296010296010296,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.18914956011730205,0.017595307917888565,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
5023,29,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0.1423444976076555,0.008373205741626795,0.16350184956843403,0.005425400739827373,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15692007797270954,0.01364522417153996,0.1574095958402269,0.0056724178681162845,0.17579908675799086,0.02511415525114155,0.1436950146627566,0.010997067448680353,0.15962852637112318,0.005081478885579113
5024,34,7,999,0,-1.8,93.075,-47.1,1.423,5099.1,0.1423444976076555,0.008373205741626795,0.1473972602739726,0.009863013698630137,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.17579908675799086,0.02511415525114155,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
5025,28,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0.18181818181818182,0.019374068554396422,0.1473972602739726,0.009863013698630137,0.14607464607464607,0.010296010296010296,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.1515934539190353,0.012058570198105082,0.17903930131004367,0.010917030567685589,0.15962852637112318,0.005081478885579113
5026,31,1,999,0,1.4,93.918,-42.7,4.963,5228.1,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.1638418079096045,0.01694915254237288,0.15991471215351813,0.012082444918265814,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.1515934539190353,0.012058570198105082,0.17903930131004367,0.010917030567685589,0.15962852637112318,0.005081478885579113
5027,52,7,999,0,1.1,93.994,-36.4,4.86,5191.0,0.15053763440860216,0.043010752688172046,0.16350184956843403,0.005425400739827373,0.15873015873015872,0.013756613756613757,0.15991471215351813,0.012082444918265814,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
5028,40,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,0.1623083859332732,0.009918845807033363,0.1473972602739726,0.009863013698630137,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.15755855216465578,0.0099361249112846,0.15220483641536273,0.01849217638691323
5029,33,1,999,0,1.4,93.444,-36.1,4.964,5228.1,0.1623083859332732,0.009918845807033363,0.16350184956843403,0.005425400739827373,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.16797642436149313,0.012770137524557957,0.17903930131004367,0.010917030567685589,0.15962852637112318,0.005081478885579113
5030,36,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0.18181818181818182,0.019374068554396422,0.16350184956843403,0.005425400739827373,0.14607464607464607,0.010296010296010296,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
5031,32,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0.1423444976076555,0.008373205741626795,0.1473972602739726,0.009863013698630137,0.14607464607464607,0.010296010296010296,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1515934539190353,0.012058570198105082,0.17719442165709598,0.009844134536505332,0.15962852637112318,0.005081478885579113
5032,38,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.17041420118343195,0.015384615384615385,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.14682080924855492,0.016184971098265895,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
5033,30,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0.1423444976076555,0.008373205741626795,0.1473972602739726,0.009863013698630137,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.18914956011730205,0.017595307917888565,0.1436950146627566,0.010997067448680353,0.15962852637112318,0.005081478885579113
5034,43,2,3,2,-2.9,92.201,-31.4,0.838,5076.2,0.1423444976076555,0.008373205741626795,0.16350184956843403,0.005425400739827373,0.14607464607464607,0.010296010296010296,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.16797642436149313,0.012770137524557957,0.14674735249621784,0.012102874432677761,0.15126050420168066,0.04201680672268908
5035,58,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,0.15053763440860216,0.043010752688172046,0.15984147952443858,0.015852047556142668,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.17579908675799086,0.02511415525114155,0.17903930131004367,0.010917030567685589,0.15962852637112318,0.005081478885579113
5036,35,1,999,0,1.4,94.465,-41.8,4.962,5228.1,0.18587360594795538,0.040892193308550186,0.1473972602739726,0.009863013698630137,0.17041420118343195,0.015384615384615385,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.14682080924855492,0.016184971098265895,0.17903930131004367,0.010917030567685589,0.15962852637112318,0.005081478885579113
5037,42,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,0.1623083859332732,0.009918845807033363,0.1473972602739726,0.009863013698630137,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.1606586559857588,0.00801068090787717,0.1436950146627566,0.010997067448680353,0.15962852637112318,0.005081478885579113
5038,27,2,999,0,1.4,93.918,-42.7,4.961,5228.1,0.17446524064171123,0.010026737967914439,0.1473972602739726,0.009863013698630137,0.15873015873015872,0.013756613756613757,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.1515934539190353,0.012058570198105082,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
5039,32,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,0.1423444976076555,0.008373205741626795,0.16350184956843403,0.005425400739827373,0.14607464607464607,0.010296010296010296,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.18914956011730205,0.017595307917888565,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
5040,30,2,999,0,1.4,94.465,-41.8,4.864,5228.1,0.1423444976076555,0.008373205741626795,0.1473972602739726,0.009863013698630137,0.14607464607464607,0.010296010296010296,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.14682080924855492,0.016184971098265895,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
5041,35,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.18374558303886926,0.038869257950530034,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
5042,36,1,999,0,1.4,94.465,-41.8,4.866,5228.1,0.1976284584980237,0.043478260869565216,0.15984147952443858,0.015852047556142668,0.1638418079096045,0.01694915254237288,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.14682080924855492,0.016184971098265895,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
5043,18,1,7,2,-1.8,93.876,-40.0,0.677,5008.7,0.18421052631578946,0.07894736842105263,0.1473972602739726,0.009863013698630137,0.18374558303886926,0.038869257950530034,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.1606586559857588,0.00801068090787717,0.15755855216465578,0.0099361249112846,0.15126050420168066,0.04201680672268908
5044,42,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.18374558303886926,0.038869257950530034,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
5045,38,1,999,0,-2.9,92.963,-40.8,1.099,5076.2,0.1423444976076555,0.008373205741626795,0.1473972602739726,0.009863013698630137,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.14682080924855492,0.016184971098265895,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
5046,46,1,999,0,1.4,93.918,-42.7,4.963,5228.1,0.1423444976076555,0.008373205741626795,0.15984147952443858,0.015852047556142668,0.16105054509415262,0.00842418235877106,0.15991471215351813,0.012082444918265814,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.1515934539190353,0.012058570198105082,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
5047,46,3,999,0,1.4,94.465,-41.8,4.865,5228.1,0.17755102040816326,0.024489795918367346,0.16350184956843403,0.005425400739827373,0.16105054509415262,0.00842418235877106,0.15991471215351813,0.012082444918265814,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.14682080924855492,0.016184971098265895,0.1436950146627566,0.010997067448680353,0.15962852637112318,0.005081478885579113
5048,40,2,999,0,1.4,93.444,-36.1,4.968,5228.1,0.1423444976076555,0.008373205741626795,0.16350184956843403,0.005425400739827373,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.16797642436149313,0.012770137524557957,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
5049,39,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0.1423444976076555,0.008373205741626795,0.1473972602739726,0.009863013698630137,0.14607464607464607,0.010296010296010296,0.15673500670626556,0.004790189691511784,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.17719442165709598,0.009844134536505332,0.15962852637112318,0.005081478885579113
5050,35,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0.18181818181818182,0.019374068554396422,0.16350184956843403,0.005425400739827373,0.14607464607464607,0.010296010296010296,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
5051,37,1,999,0,1.4,93.918,-42.7,4.963,5228.1,0.17446524064171123,0.010026737967914439,0.16350184956843403,0.005425400739827373,0.21390374331550802,0.026737967914438502,0.15991471215351813,0.012082444918265814,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.1515934539190353,0.012058570198105082,0.17903930131004367,0.010917030567685589,0.15962852637112318,0.005081478885579113
5052,31,2,999,0,1.4,93.444,-36.1,4.963,5228.1,0.1423444976076555,0.008373205741626795,0.15984147952443858,0.015852047556142668,0.16105054509415262,0.00842418235877106,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.16797642436149313,0.012770137524557957,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
5053,41,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0.1623083859332732,0.009918845807033363,0.16350184956843403,0.005425400739827373,0.17041420118343195,0.015384615384615385,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.1574095958402269,0.0056724178681162845,0.17579908675799086,0.02511415525114155,0.17719442165709598,0.009844134536505332,0.15962852637112318,0.005081478885579113
5054,60,3,999,0,1.1,93.994,-36.4,4.856,5191.0,0.1623083859332732,0.009918845807033363,0.15984147952443858,0.015852047556142668,0.17041420118343195,0.015384615384615385,0.15991471215351813,0.012082444918265814,0.15045548045841906,0.006464883925947693,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.14674735249621784,0.012102874432677761,0.15962852637112318,0.005081478885579113
5055,27,3,999,0,1.1,93.994,-36.4,4.86,5191.0,0.18181818181818182,0.019374068554396422,0.1473972602739726,0.009863013698630137,0.17041420118343195,0.015384615384615385,0.15673500670626556,0.004790189691511784,0.16508662961752207,0.006538084341288003,0.15746872700515085,0.0051508462104488595,0.15769712140175218,0.007509386733416771,0.1606586559857588,0.00801068090787717,0.15755855216465578,0.0099361249112846,0.15962852637112318,0.005081478885579113
